min_timestamp,tag_grouping,opportunity_uuid,message,direction,application_date_c,bgc_conversion_7d,full_conversion,task_row_count,total_task_count,bucket
2025-01-24 17:21:38.000000 UTC,UpF,11f0b419-cdeb-4415-8e63-e84394dde711,"Hi Micheal, I'm Alex, here to assist you with your DoorDash application. If you don't want to hear from me just reply stop, but you're almost done - is there anything holding you back from finishing the application today?",Outbound,2025-01-19,True,,3,8,TSI-WN-001
2025-01-24 17:21:38.000000 UTC,UpF,11f0b419-cdeb-4415-8e63-e84394dde711,"That worked thank you.
But now it keeps popping up as having 2 accounts and I never made 1",Inbound,2025-01-19,True,,4,8,TSI-WN-001
2025-01-24 17:21:38.000000 UTC,UpF,11f0b419-cdeb-4415-8e63-e84394dde711,"I'm sorry I was out last week, did you try capital letters with no dashes?",Outbound,2025-01-19,True,,5,8,TSI-WN-001
2025-01-24 17:21:38.000000 UTC,UpF,11f0b419-cdeb-4415-8e63-e84394dde711,"There's are a few options I would suggest trying with your License issue! Let me know if this works for you!
- Type ""-"" in front of your license number.
Ex. (-123456789)
- Type ""00000"" in front of your license number.
Ex. (00000123456789)
- Put space in front and after your license number
Ex. ( 123456789 )
-Putting your state's abbreviation before the DL number.
Ex. (For a Boston, put ""MA"" before the number, such as ""MAS123456789"" or ""MASA123456789"")",Outbound,2025-01-19,True,,6,8,TSI-WN-001
2025-01-24 17:21:38.000000 UTC,UpF,11f0b419-cdeb-4415-8e63-e84394dde711,"Oh no, does it tell you to contact the tech support team so they can deactivate an account? Or are you able to reset the password for the previous account? I would also try updating your email on the actual DoorDash app to see if that helps please! 

Please try updating your phone number/email by:
1. Log into the DoorDash (Food) App using the same email as your Dasher account.
2.Click the profile icon at the top right of the screen.
3.Scroll down and click ""Manage Account"" under Account Settings (for Android, click 'Profile').
4.Update email/phone number as desired, and click ""Save"" at the top right.Let me know if this works for you!",Outbound,2025-01-19,True,,7,8,TSI-WN-001
2025-01-24 17:21:38.000000 UTC,UpF,11f0b419-cdeb-4415-8e63-e84394dde711,"Yes, it will not accept my driver license number says it is not a Michigan number",Inbound,2025-01-19,True,,8,8,TSI-WN-001
2025-05-21 16:24:50.000000 UTC,UpF,122f85bf-b02d-42c2-bba5-0f01da9aa55f,No,Inbound,2025-05-12,,,1,9,TSI-WN-001
2025-05-21 16:24:50.000000 UTC,UpF,122f85bf-b02d-42c2-bba5-0f01da9aa55f,I have paper copy so it won't register my license,Inbound,2025-05-12,,,2,9,TSI-WN-001
2025-05-21 16:24:50.000000 UTC,UpF,122f85bf-b02d-42c2-bba5-0f01da9aa55f,Hopefully by next week,Inbound,2025-05-12,,,3,9,TSI-WN-001
2025-05-21 16:24:50.000000 UTC,UpF,122f85bf-b02d-42c2-bba5-0f01da9aa55f,"Hey Davorea, have you received your DL in the mail yet? - Alex with Doordash",Outbound,2025-05-12,,,4,9,TSI-WN-001
2025-05-21 16:24:50.000000 UTC,UpF,122f85bf-b02d-42c2-bba5-0f01da9aa55f,Thanks for letting me know! When are you expected to receive the hard copy in the mail?,Outbound,2025-05-12,,,5,9,TSI-WN-001
2025-05-21 16:24:50.000000 UTC,UpF,122f85bf-b02d-42c2-bba5-0f01da9aa55f,Ok,Outbound,2025-05-12,,,6,9,TSI-WN-001
2025-05-21 16:24:50.000000 UTC,UpF,122f85bf-b02d-42c2-bba5-0f01da9aa55f,Ok,Inbound,2025-05-12,,,7,9,TSI-WN-001
2025-05-21 16:24:50.000000 UTC,UpF,122f85bf-b02d-42c2-bba5-0f01da9aa55f,"Okay once it does, make sure you are logging into the Dasher app using the email we have on file davorealambert@gmail.com",Outbound,2025-05-12,,,8,9,TSI-WN-001
2025-05-21 16:24:50.000000 UTC,UpF,122f85bf-b02d-42c2-bba5-0f01da9aa55f,"Hi Davorea! This is Alex from DoorDash, I noticed you're close to completing your application. If you don't want to hear from me just reply stop, but how can I help you get on the road and start earning money today?",Outbound,2025-05-12,,,9,9,TSI-WN-001
2025-01-21 17:32:36.000000 UTC,UpF,1256e9ac-8a29-4dba-9c6f-1cbbefeb9587,Yes,Inbound,2025-01-17,,,1,8,TSI-WN-001
2025-01-21 17:32:36.000000 UTC,UpF,1256e9ac-8a29-4dba-9c6f-1cbbefeb9587,Hey have you been checking the waitlist?,Outbound,2025-01-17,,,2,8,TSI-WN-001
2025-01-21 17:32:36.000000 UTC,UpF,1256e9ac-8a29-4dba-9c6f-1cbbefeb9587,"Hi Ajiana! This is Alex from DoorDash, I noticed you're close to completing your application. If you don't want to hear from me just reply stop, but how can I help you get on the road and start earning money today?",Outbound,2025-01-17,,,3,8,TSI-WN-001
2025-01-21 17:32:36.000000 UTC,UpF,1256e9ac-8a29-4dba-9c6f-1cbbefeb9587,Okay just let me know when it lets you through!,Outbound,2025-01-17,,,4,8,TSI-WN-001
2025-01-21 17:32:36.000000 UTC,UpF,1256e9ac-8a29-4dba-9c6f-1cbbefeb9587,It told me too many drivers in Pecos,Inbound,2025-01-17,,,5,8,TSI-WN-001
2025-01-21 17:32:36.000000 UTC,UpF,1256e9ac-8a29-4dba-9c6f-1cbbefeb9587,Is it open now,Inbound,2025-01-17,,,6,8,TSI-WN-001
2025-01-21 17:32:36.000000 UTC,UpF,1256e9ac-8a29-4dba-9c6f-1cbbefeb9587,"I cannont see it, have you been checking?",Outbound,2025-01-17,,,7,8,TSI-WN-001
2025-01-21 17:32:36.000000 UTC,UpF,1256e9ac-8a29-4dba-9c6f-1cbbefeb9587,Okay so you were put on the waitlist. No worries! It just means there are a lot of dashers in your area which is an indicator of a good market! Good news is that it's temporary. The waitlist refreshes every week on Monday and Wednesday. So continue to log in and let your Dasher app load DAILY and make sure you're checking first thing Monday and Wednesday morning if you're not off by then. Text me back here if you have any questions in the meantime!,Outbound,2025-01-17,,,8,8,TSI-WN-001
2025-03-11 16:31:37.000000 UTC,UpF,126f0084-79ae-4ffb-b01c-91155ccf639c,No. I recently got scammed,Inbound,2025-03-05,True,,1,3,TSI-WN-001
2025-03-11 16:31:37.000000 UTC,UpF,126f0084-79ae-4ffb-b01c-91155ccf639c,"I'm so sorry you're dealing with that. if you decide you want to check out dashing again, The background check is done through a service called Checkr. Feel free to look them up, they are Norton Security Certified. Your information is secure with them.

For feedback, what originally sparked your interest about DoorDash?",Outbound,2025-03-05,True,,2,3,TSI-WN-001
2025-03-11 16:31:37.000000 UTC,UpF,126f0084-79ae-4ffb-b01c-91155ccf639c,"Hi Nicole, I'm Alex, here to assist you with your DoorDash application. If you don't want to hear from me just reply stop, but you're almost done - is there anything holding you back from finishing the application today?",Outbound,2025-03-05,True,,3,3,TSI-WN-001
2025-04-01 16:36:21.000000 UTC,UpF,127fd329-5294-470e-aaf5-c67d987d686e,STOP,Inbound,2025-03-29,,,1,4,TSI-WN-001
2025-04-01 16:36:21.000000 UTC,UpF,127fd329-5294-470e-aaf5-c67d987d686e,"Hi Pinar, I'm Alex, here to assist you with your DoorDash application. If you don't want to hear from me just reply stop, but you're almost done - is there anything holding you back from finishing the application today?",Outbound,2025-03-29,,,2,4,TSI-WN-001
2025-04-01 16:36:21.000000 UTC,UpF,127fd329-5294-470e-aaf5-c67d987d686e,DROP,Inbound,2025-03-29,,,3,4,TSI-WN-001
2025-04-01 16:36:21.000000 UTC,UpF,127fd329-5294-470e-aaf5-c67d987d686e,"Hi! It's Alex. You're so close to completing your DoorDash application! Let me know if I can help. Otherwise, finish your application in the app and let's get you earning $$ today!",Outbound,2025-03-29,,,4,4,TSI-WN-001
2025-01-21 17:38:53.000000 UTC,UpF,1284390d-5a82-4659-a67c-18ff0a779474,"Oh, I thought I did everything",Inbound,2025-01-15,,,1,12,TSI-WN-001
2025-01-21 17:38:53.000000 UTC,UpF,1284390d-5a82-4659-a67c-18ff0a779474,I applied for another job and it did,Inbound,2025-01-15,,,2,12,TSI-WN-001
2025-01-21 17:38:53.000000 UTC,UpF,1284390d-5a82-4659-a67c-18ff0a779474,"Hi Michael, we expect your area to be busy this week! Don't miss out — Your ID verification has been processed so all that's left to do is a quick background check on your Dasher application. Do you have 2min to complete that today? -Alex, DoorDash Onboarding",Outbound,2025-01-15,,,3,12,TSI-WN-001
2025-01-21 17:38:53.000000 UTC,UpF,1284390d-5a82-4659-a67c-18ff0a779474,You did what? The Dasher application doesn't affect your credit score.,Outbound,2025-01-15,,,4,12,TSI-WN-001
2025-01-21 17:38:53.000000 UTC,UpF,1284390d-5a82-4659-a67c-18ff0a779474,"Hi Michael, if you log back into your application and wait a few moments on that page that says ""we're currently verifying your identity"" without clicking on anything, the page should automatically refresh and move forward to the background check page. Sometimes it just takes a few moments for it to update. Your ID verification should be cleared now. You just need to submit the background check and then you should be good to go after that's cleared.",Outbound,2025-01-15,,,5,12,TSI-WN-001
2025-01-21 17:38:53.000000 UTC,UpF,1284390d-5a82-4659-a67c-18ff0a779474,"I promise you, this doesn't affect your credit score.",Outbound,2025-01-15,,,6,12,TSI-WN-001
2025-01-21 17:38:53.000000 UTC,UpF,1284390d-5a82-4659-a67c-18ff0a779474,"Hi Michael, I'm Alex, here to assist you with your DoorDash application. If you don't want to hear from me just reply stop, but you're almost done - is there anything holding you back from finishing the application today?",Outbound,2025-01-15,,,7,12,TSI-WN-001
2025-01-21 17:38:53.000000 UTC,UpF,1284390d-5a82-4659-a67c-18ff0a779474,"I'll be your onboarding specialist here to assist you through your DoorDash application and first few weeks of dashing. Feel free to reach out if you have any questions or need assistance, and let's try to get your account all set up by tomorrow! :) -Alex, DoorDash Onboarding",Outbound,2025-01-15,,,8,12,TSI-WN-001
2025-01-21 17:38:53.000000 UTC,UpF,1284390d-5a82-4659-a67c-18ff0a779474,"Hi Michael, just reaching out to see if you have 2min to complete the last part of your Dasher application today? We get a surge in applicants during this time of the year and I want to make sure your account is successfully set up soon so you don't miss out on DoorDash earnings in the future! I'm your onboarding specialist, so please let me know how I can help. -Alex, DoorDash Onboarding",Outbound,2025-01-15,,,9,12,TSI-WN-001
2025-01-21 17:38:53.000000 UTC,UpF,1284390d-5a82-4659-a67c-18ff0a779474,I did one and it dropped my credit score almost 30 points,Inbound,2025-01-15,,,10,12,TSI-WN-001
2025-01-21 17:38:53.000000 UTC,UpF,1284390d-5a82-4659-a67c-18ff0a779474,"Hi Michael, just checking in to see if you were able to fill out the application so I can check the status of that and push it forward? -Alex, DoorDash Onboarding",Outbound,2025-01-15,,,11,12,TSI-WN-001
2025-01-21 17:38:53.000000 UTC,UpF,1284390d-5a82-4659-a67c-18ff0a779474,"Using mike48421@gmail.com as your login email, you can follow this link and tap ""already started signing up"" to pick up where you left off: https://www.doordash.com/dasher/signup/",Outbound,2025-01-15,,,12,12,TSI-WN-001
2025-01-31 17:24:03.000000 UTC,UpF,128a1f62-402f-4a63-ace2-941a49d88d42,"Hey Kayla - This is Alex from on boarding team with Door Dash, just following up! Were you able to get through the rest of the background check? It's the very last step to becoming a dasher!",Outbound,2025-01-28,True,True,1,8,TSI-WN-001
2025-01-31 17:24:03.000000 UTC,UpF,128a1f62-402f-4a63-ace2-941a49d88d42,Need my ID to be verified,Inbound,2025-01-28,True,True,2,8,TSI-WN-001
2025-01-31 17:24:03.000000 UTC,UpF,128a1f62-402f-4a63-ace2-941a49d88d42,"Looks like my background check is done, right?",Inbound,2025-01-28,True,True,3,8,TSI-WN-001
2025-01-31 17:24:03.000000 UTC,UpF,128a1f62-402f-4a63-ace2-941a49d88d42,"Yes! Congrats you're cleared to dash! Do you have 15-30 minutes to get started today or tomorrow? Our busiest times are 11-2 & 5-9, Being inside the Red Areas on your map will allow you to use the dash now feature

Here is extra help on how to dash, schedule and operate the app.

Dash Now
https://www.youtube.com/watch?v=Lc8HcUjY40w 

How to schedule
https://www.youtube.com/watch?v=lv_9x9xofzY

How to navigate the app
https://www.youtube.com/watch?v=DRnepDX1Fsw",Outbound,2025-01-28,True,True,4,8,TSI-WN-001
2025-01-31 17:24:03.000000 UTC,UpF,128a1f62-402f-4a63-ace2-941a49d88d42,Hi Kayla! Once you complete your first one you're all set to work completely flexibly on your own schedule and you'll receive a substantially higher percentage of orders on average when you dash after you receive the kit! Do you have 15 mins to get started today or tomorrow?,Outbound,2025-01-28,True,True,5,8,TSI-WN-001
2025-01-31 17:24:03.000000 UTC,UpF,128a1f62-402f-4a63-ace2-941a49d88d42,"Got it. If you login again and stay on the 24-48 verification screen for 1-2 minutes it should load and refresh, let me know if that works, thanks.",Outbound,2025-01-28,True,True,6,8,TSI-WN-001
2025-01-31 17:24:03.000000 UTC,UpF,128a1f62-402f-4a63-ace2-941a49d88d42,"Hi Kayla. Alex from DoorDash, just checking in. Wanted to let you know it will be busy the next few days. Did you have 15 minutes to get started today or this weekend?",Outbound,2025-01-28,True,True,7,8,TSI-WN-001
2025-01-31 17:24:03.000000 UTC,UpF,128a1f62-402f-4a63-ace2-941a49d88d42,"Hi Kayla! This is Alex from DoorDash, I noticed you're close to completing your application. If you don't want to hear from me just reply stop, but how can I help you get on the road and start earning money today?",Outbound,2025-01-28,True,True,8,8,TSI-WN-001
2025-02-14 17:40:21.000000 UTC,UpF,12ab123f-9d7f-4f5b-96fe-11c429fae8fa,"I see, try again without wifi and make sure you have good cellular data. What kind of phone do you have?",Outbound,2025-02-11,,,1,3,TSI-WN-001
2025-02-14 17:40:21.000000 UTC,UpF,12ab123f-9d7f-4f5b-96fe-11c429fae8fa,"Hi Joshua! This is Alex from DoorDash, I noticed you're close to completing your application. If you don't want to hear from me just reply stop, but how can I help you get on the road and start earning money today?",Outbound,2025-02-11,,,2,3,TSI-WN-001
2025-02-14 17:40:21.000000 UTC,UpF,12ab123f-9d7f-4f5b-96fe-11c429fae8fa,I try to scan my face and nothing will happen,Inbound,2025-02-11,,,3,3,TSI-WN-001
2025-04-07 16:29:46.000000 UTC,UpF,12d9cf40-47c7-444e-8f0b-10d563786611,"I don't see any red zones anymore, only white flames",Inbound,2025-04-04,True,True,1,25,TSI-WN-001
2025-04-07 16:29:46.000000 UTC,UpF,12d9cf40-47c7-444e-8f0b-10d563786611,I'll try it now,Inbound,2025-04-04,True,True,2,25,TSI-WN-001
2025-04-07 16:29:46.000000 UTC,UpF,12d9cf40-47c7-444e-8f0b-10d563786611,"Can you send me a screenshot of what the error/problem you see? If I can see what you're looking at, it would be helpful in troubleshooting the issue!",Outbound,2025-04-04,True,True,3,25,TSI-WN-001
2025-04-07 16:29:46.000000 UTC,UpF,12d9cf40-47c7-444e-8f0b-10d563786611,,Inbound,2025-04-04,True,True,4,25,TSI-WN-001
2025-04-07 16:29:46.000000 UTC,UpF,12d9cf40-47c7-444e-8f0b-10d563786611,I'm here trying to pick up the order and it's saying I'm not here,Inbound,2025-04-04,True,True,5,25,TSI-WN-001
2025-04-07 16:29:46.000000 UTC,UpF,12d9cf40-47c7-444e-8f0b-10d563786611,"Hey Marissa thank you for your patience! Please log into the DASHER app using marissaboose@gmail.com and leave the dasher app open for 2 mins on the ""we are currently verifying"" page so we can process it for you",Outbound,2025-04-04,True,True,6,25,TSI-WN-001
2025-04-07 16:29:46.000000 UTC,UpF,12d9cf40-47c7-444e-8f0b-10d563786611,How is it looking?,Outbound,2025-04-04,True,True,7,25,TSI-WN-001
2025-04-07 16:29:46.000000 UTC,UpF,12d9cf40-47c7-444e-8f0b-10d563786611,"Hey Marissa thank you for your patience! Looks like they are still running the background check but I'll let you know if there are any updates :) If you don't mind me asking, what got you interested in Doordash?",Outbound,2025-04-04,True,True,8,25,TSI-WN-001
2025-04-07 16:29:46.000000 UTC,UpF,12d9cf40-47c7-444e-8f0b-10d563786611,Is your dasher app letting you continue past the ID verfication yet?,Outbound,2025-04-04,True,True,9,25,TSI-WN-001
2025-04-07 16:29:46.000000 UTC,UpF,12d9cf40-47c7-444e-8f0b-10d563786611,"No, says looking for offers",Inbound,2025-04-04,True,True,10,25,TSI-WN-001
2025-04-07 16:29:46.000000 UTC,UpF,12d9cf40-47c7-444e-8f0b-10d563786611,"Hi Marissa, I'm Alex, here to assist you with your DoorDash application. If you don't want to hear from me just reply stop, but you're almost done - is there anything holding you back from finishing the application today?",Outbound,2025-04-04,True,True,11,25,TSI-WN-001
2025-04-07 16:29:46.000000 UTC,UpF,12d9cf40-47c7-444e-8f0b-10d563786611,"Hi Marissa, your Dasher application has been approved and your account is all clear to go! :) The last step in the onboarding process before we send out the activation kit is to complete your first dash. Did you have 15min to knock out your first delivery today or tomorrow?",Outbound,2025-04-04,True,True,12,25,TSI-WN-001
2025-04-07 16:29:46.000000 UTC,UpF,12d9cf40-47c7-444e-8f0b-10d563786611,,Inbound,2025-04-04,True,True,13,25,TSI-WN-001
2025-04-07 16:29:46.000000 UTC,UpF,12d9cf40-47c7-444e-8f0b-10d563786611,"Ok, please make sure to drive in a red zone rather than park to get an order faster :)",Outbound,2025-04-04,True,True,14,25,TSI-WN-001
2025-04-07 16:29:46.000000 UTC,UpF,12d9cf40-47c7-444e-8f0b-10d563786611,Hopefully everything will be done later,Inbound,2025-04-04,True,True,15,25,TSI-WN-001
2025-04-07 16:29:46.000000 UTC,UpF,12d9cf40-47c7-444e-8f0b-10d563786611,"Sounds like a plan! When you're ready to hit the road you just need to login on the Dasher app, make sure you're in a busy red zone on the map, and hit ""Dash Now"" to get an offer. This page has a video tutorial and more info on how to dash if you'd like to prepare: https://help.doordash.com/dashers/s/article/New-Dasher-Roadmap?language=en_US",Outbound,2025-04-04,True,True,16,25,TSI-WN-001
2025-04-07 16:29:46.000000 UTC,UpF,12d9cf40-47c7-444e-8f0b-10d563786611,Had to pull over,Inbound,2025-04-04,True,True,17,25,TSI-WN-001
2025-04-07 16:29:46.000000 UTC,UpF,12d9cf40-47c7-444e-8f0b-10d563786611,,Inbound,2025-04-04,True,True,18,25,TSI-WN-001
2025-04-07 16:29:46.000000 UTC,UpF,12d9cf40-47c7-444e-8f0b-10d563786611,"Yes, a little extra income definitely doesn't hurt :) Pay is on avg $20/ hour and with peak pay, a lot of our dashers make $100-200/day, does this sound good for you?",Outbound,2025-04-04,True,True,19,25,TSI-WN-001
2025-04-07 16:29:46.000000 UTC,UpF,12d9cf40-47c7-444e-8f0b-10d563786611,I'm trying to get back to it.,Inbound,2025-04-04,True,True,20,25,TSI-WN-001
2025-04-07 16:29:46.000000 UTC,UpF,12d9cf40-47c7-444e-8f0b-10d563786611,Do you see any red zones on your map after logging into your DASHER app?,Outbound,2025-04-04,True,True,21,25,TSI-WN-001
2025-04-07 16:29:46.000000 UTC,UpF,12d9cf40-47c7-444e-8f0b-10d563786611,Finally downloaded app,Inbound,2025-04-04,True,True,22,25,TSI-WN-001
2025-04-07 16:29:46.000000 UTC,UpF,12d9cf40-47c7-444e-8f0b-10d563786611,A few minutes ago it was guiding me to Granby area then to a hotspot on Pembroke St in Htfd.,Inbound,2025-04-04,True,True,23,25,TSI-WN-001
2025-04-07 16:29:46.000000 UTC,UpF,12d9cf40-47c7-444e-8f0b-10d563786611,Extra money,Inbound,2025-04-04,True,True,24,25,TSI-WN-001
2025-04-07 16:29:46.000000 UTC,UpF,12d9cf40-47c7-444e-8f0b-10d563786611,"Good, maybe today.",Inbound,2025-04-04,True,True,25,25,TSI-WN-001
2025-01-02 17:29:15.000000 UTC,UpF,13ca8051-332c-4913-b1aa-b0684557fc68,maddieherrera1212@gmail.com are you using this email?,Outbound,2024-12-28,,,1,5,TSI-WN-001
2025-01-02 17:29:15.000000 UTC,UpF,13ca8051-332c-4913-b1aa-b0684557fc68,"I dont have anything on file, can you try again",Outbound,2024-12-28,,,2,5,TSI-WN-001
2025-01-02 17:29:15.000000 UTC,UpF,13ca8051-332c-4913-b1aa-b0684557fc68,yes,Inbound,2024-12-28,,,3,5,TSI-WN-001
2025-01-02 17:29:15.000000 UTC,UpF,13ca8051-332c-4913-b1aa-b0684557fc68,"Hi Madison, I'm Alex, here to assist you with your DoorDash application. If you don't want to hear from me just reply stop, but you're almost done - is there anything holding you back from finishing the application today?",Outbound,2024-12-28,,,4,5,TSI-WN-001
2025-01-02 17:29:15.000000 UTC,UpF,13ca8051-332c-4913-b1aa-b0684557fc68,It said that they couldnt verify my identity and I couldnt tell why,Inbound,2024-12-28,,,5,5,TSI-WN-001
2025-03-05 17:31:28.000000 UTC,UpF,14335c38-3084-4030-9fb7-84b43dbba0f4,That's what it says on my computer when I go to do it on my phone it did work before now it's lagging,Inbound,2025-03-02,,,1,28,TSI-WN-001
2025-03-05 17:31:28.000000 UTC,UpF,14335c38-3084-4030-9fb7-84b43dbba0f4,I just have one more step it will be done soon as I can get it done hope to be dashing soon was hoping this weekend,Inbound,2025-03-02,,,2,28,TSI-WN-001
2025-03-05 17:31:28.000000 UTC,UpF,14335c38-3084-4030-9fb7-84b43dbba0f4,Im interested  on finishing my application,Inbound,2025-03-02,,,3,28,TSI-WN-001
2025-03-05 17:31:28.000000 UTC,UpF,14335c38-3084-4030-9fb7-84b43dbba0f4,Will finish up the registration soon got to get me a SD card. For more memory for phone so my phone will work faster still interested at doing door dash  hope this week or few weeks when I get paid I can get me new card so I can finish up my registration on door dash start dashing very soon cant wait,Inbound,2025-03-02,,,4,28,TSI-WN-001
2025-03-05 17:31:28.000000 UTC,UpF,14335c38-3084-4030-9fb7-84b43dbba0f4,How do you do 1099  do you send 1099 out   when I sign up I'll be a contractor just let me no on the taxes thing thanks trying to figure all this out before I sign up,Inbound,2025-03-02,,,5,28,TSI-WN-001
2025-03-05 17:31:28.000000 UTC,UpF,14335c38-3084-4030-9fb7-84b43dbba0f4,Of course!,Outbound,2025-03-02,,,6,28,TSI-WN-001
2025-03-05 17:31:28.000000 UTC,UpF,14335c38-3084-4030-9fb7-84b43dbba0f4,Yeap I can,Inbound,2025-03-02,,,7,28,TSI-WN-001
2025-03-05 17:31:28.000000 UTC,UpF,14335c38-3084-4030-9fb7-84b43dbba0f4,Working on getting signed it having technical difficulties some reason the app  is not working right I may have to get a faster phone my phone is to slow,Inbound,2025-03-02,,,8,28,TSI-WN-001
2025-03-05 17:31:28.000000 UTC,UpF,14335c38-3084-4030-9fb7-84b43dbba0f4,It's not letting me finish sign up on my computer it says unauthorized how do I get that fixed so I can finish finish my application I can do it on my phone not on computer,Inbound,2025-03-02,,,9,28,TSI-WN-001
2025-03-05 17:31:28.000000 UTC,UpF,14335c38-3084-4030-9fb7-84b43dbba0f4,"Great! Proceed with the application here. https://www.doordash.com/dasher/signup/
Be sure to use your email jamiemassingale@yahoo.com. If you can crack that out Today, you should be good to Dash by this Weekend!",Outbound,2025-03-02,,,10,28,TSI-WN-001
2025-03-05 17:31:28.000000 UTC,UpF,14335c38-3084-4030-9fb7-84b43dbba0f4,Let me know!,Outbound,2025-03-02,,,11,28,TSI-WN-001
2025-03-05 17:31:28.000000 UTC,UpF,14335c38-3084-4030-9fb7-84b43dbba0f4,I'll keep trying hope it will be faster so I can  finish up application,Inbound,2025-03-02,,,12,28,TSI-WN-001
2025-03-05 17:31:28.000000 UTC,UpF,14335c38-3084-4030-9fb7-84b43dbba0f4,Ok cool,Inbound,2025-03-02,,,13,28,TSI-WN-001
2025-03-05 17:31:28.000000 UTC,UpF,14335c38-3084-4030-9fb7-84b43dbba0f4,Been working lot still interested in finishing it interested in doing door dash,Inbound,2025-03-02,,,14,28,TSI-WN-001
2025-03-05 17:31:28.000000 UTC,UpF,14335c38-3084-4030-9fb7-84b43dbba0f4,Ok! The app does work better on cellular data.,Outbound,2025-03-02,,,15,28,TSI-WN-001
2025-03-05 17:31:28.000000 UTC,UpF,14335c38-3084-4030-9fb7-84b43dbba0f4,Just wanted to make sure all my info is secure think that's what was holding me back to,Inbound,2025-03-02,,,16,28,TSI-WN-001
2025-03-05 17:31:28.000000 UTC,UpF,14335c38-3084-4030-9fb7-84b43dbba0f4,My phone is lagging   may have to get me a new phone   I tryed to log in on website when I put my username and password it said don't work so I put my other password when I did it worked  when I did it said unauthorized not sure why I try it on my phone my phone is slow soon as I can get it working soon I'll have application processed soon can start dashing,Inbound,2025-03-02,,,17,28,TSI-WN-001
2025-03-05 17:31:28.000000 UTC,UpF,14335c38-3084-4030-9fb7-84b43dbba0f4,Thank you appreciate you get it finished soon as I can thank you,Inbound,2025-03-02,,,18,28,TSI-WN-001
2025-03-05 17:31:28.000000 UTC,UpF,14335c38-3084-4030-9fb7-84b43dbba0f4,Still interested at doing door dash  will finish application soon as I can,Inbound,2025-03-02,,,19,28,TSI-WN-001
2025-03-05 17:31:28.000000 UTC,UpF,14335c38-3084-4030-9fb7-84b43dbba0f4,Hope to get it finish so I can start dashing,Inbound,2025-03-02,,,20,28,TSI-WN-001
2025-03-05 17:31:28.000000 UTC,UpF,14335c38-3084-4030-9fb7-84b43dbba0f4,"Hi Jamie, I'm Alex, here to assist you with your DoorDash application. If you don't want to hear from me just reply stop, but you're almost done - is there anything holding you back from finishing the application today?",Outbound,2025-03-02,,,21,28,TSI-WN-001
2025-03-05 17:31:28.000000 UTC,UpF,14335c38-3084-4030-9fb7-84b43dbba0f4,Can you please send a screenshot of what you see there on the Dasher App?,Outbound,2025-03-02,,,22,28,TSI-WN-001
2025-03-05 17:31:28.000000 UTC,UpF,14335c38-3084-4030-9fb7-84b43dbba0f4,May have to go to att get a new phone can't right now have to get money ahead first was hoping to start dashing this week,Inbound,2025-03-02,,,23,28,TSI-WN-001
2025-03-05 17:31:28.000000 UTC,UpF,14335c38-3084-4030-9fb7-84b43dbba0f4,,Inbound,2025-03-02,,,24,28,TSI-WN-001
2025-03-05 17:31:28.000000 UTC,UpF,14335c38-3084-4030-9fb7-84b43dbba0f4,Going to finish it up soon as I can,Inbound,2025-03-02,,,25,28,TSI-WN-001
2025-03-05 17:31:28.000000 UTC,UpF,14335c38-3084-4030-9fb7-84b43dbba0f4,"Yes, you will have to do it on your phone regardless. Proceed with the application here. https://www.doordash.com/dasher/signup/
Be sure to use your email jamiemassingale@yahoo.com. If you can crack that out Today, you should be good to Dash by this Weekend!",Outbound,2025-03-02,,,26,28,TSI-WN-001
2025-03-05 17:31:28.000000 UTC,UpF,14335c38-3084-4030-9fb7-84b43dbba0f4,Thanks,Inbound,2025-03-02,,,27,28,TSI-WN-001
2025-03-05 17:31:28.000000 UTC,UpF,14335c38-3084-4030-9fb7-84b43dbba0f4,It's trying to load  my phone lagging,Inbound,2025-03-02,,,28,28,TSI-WN-001
2025-01-15 17:27:15.000000 UTC,UpF,14af6b1e-331c-4d63-be16-a19c894e380e,It worked...thanks!,Inbound,2025-01-12,True,True,1,27,TSI-WN-001
2025-01-15 17:27:15.000000 UTC,UpF,14af6b1e-331c-4d63-be16-a19c894e380e,"There are red zones on your dasher map that indicate busy areas.

Drive into the red zone, the dash now button will generate, press that and you'll start receiving orders. 

Our busiest times are 11-2 & 5-9.",Outbound,2025-01-12,True,True,2,27,TSI-WN-001
2025-01-15 17:27:15.000000 UTC,UpF,14af6b1e-331c-4d63-be16-a19c894e380e,"Great, make sure you're able to put in your address for your free gift so the application can be fully processed. Let me know if you're instantly cleared to dash or it needs more time to process? I'll put an inquiry in about an hour to give it time to process and just to double check. Thanks!",Outbound,2025-01-12,True,True,3,27,TSI-WN-001
2025-01-15 17:27:15.000000 UTC,UpF,14af6b1e-331c-4d63-be16-a19c894e380e,"Hi Joel. Alex from DoorDash, just checking in. Wanted to let you know it will be busy the next few days. Did you have 15 minutes to get started today or this weekend?",Outbound,2025-01-12,True,True,4,27,TSI-WN-001
2025-01-15 17:27:15.000000 UTC,UpF,14af6b1e-331c-4d63-be16-a19c894e380e,Been extremely busy with my main job,Inbound,2025-01-12,True,True,5,27,TSI-WN-001
2025-01-15 17:27:15.000000 UTC,UpF,14af6b1e-331c-4d63-be16-a19c894e380e,It is possible sometime this weekend,Inbound,2025-01-12,True,True,6,27,TSI-WN-001
