min_timestamp,tag_grouping,opportunity_uuid,message,direction,application_date_c,bgc_conversion_7d,full_conversion,task_row_count,total_task_count,bucket_production
2025-02-10 17:34:46.000000 UTC,UpF,26b56728-59f4-45c0-a925-f0fb1c08f7cb,At5pm,Inbound,2025-02-07,True,True,6,9,UNCLASSIFIED
2025-02-10 17:34:46.000000 UTC,UpF,26b56728-59f4-45c0-a925-f0fb1c08f7cb,The Weeknd,Inbound,2025-02-07,True,True,7,9,UNCLASSIFIED
2025-03-17 16:38:51.000000 UTC,UpF,26cf3743-940b-47e6-bcea-bf6cdd824aa2,Maybe verify my identity so I can begin?,Inbound,2025-03-14,True,,7,7,OBJ-DL-001
2025-04-15 16:46:36.000000 UTC,UpF,27572dd1-3d68-4a85-988d-40db8cdca40a,"A few things, I'll be completing it soon",Inbound,2025-04-11,True,,1,11,UNCLASSIFIED
2025-04-15 16:46:36.000000 UTC,UpF,27572dd1-3d68-4a85-988d-40db8cdca40a,Nevermind it started working,Inbound,2025-04-11,True,,3,11,OBJ-GJ-001
2025-04-15 16:46:36.000000 UTC,UpF,27572dd1-3d68-4a85-988d-40db8cdca40a,Good morning! I'm actually trying to fill it out now,Inbound,2025-04-11,True,,6,11,OBJ-SC-001
2025-04-15 16:46:36.000000 UTC,UpF,27572dd1-3d68-4a85-988d-40db8cdca40a,But it is telling me that my driver's license is not right,Inbound,2025-04-11,True,,9,11,OBJ-CP-001
2025-01-16 20:25:58.000000 UTC,UpF,279245ab-0f78-4aa1-a698-1cdc6ada3241,Ok,Inbound,2025-01-13,,,2,11,UNCLASSIFIED
2025-01-16 20:25:58.000000 UTC,UpF,279245ab-0f78-4aa1-a698-1cdc6ada3241,No im ready,Inbound,2025-01-13,,,3,11,UNCLASSIFIED
2025-01-16 20:25:58.000000 UTC,UpF,279245ab-0f78-4aa1-a698-1cdc6ada3241,It still says unavle to identify,Inbound,2025-01-13,,,6,11,OBJ-DL-001
2025-01-16 20:25:58.000000 UTC,UpF,279245ab-0f78-4aa1-a698-1cdc6ada3241,Oh I'm ready to do the steps,Inbound,2025-01-13,,,8,11,UNCLASSIFIED
2025-01-16 20:25:58.000000 UTC,UpF,279245ab-0f78-4aa1-a698-1cdc6ada3241,Yea can get like 10 almost home,Inbound,2025-01-13,,,11,11,UNCLASSIFIED
2025-01-31 17:22:54.000000 UTC,UpF,27ac0b6c-4eeb-41e5-aac0-f88243190283,I am only 18 instead of 19,Inbound,2025-01-28,,,1,4,UNCLASSIFIED
2025-01-31 17:22:54.000000 UTC,UpF,27ac0b6c-4eeb-41e5-aac0-f88243190283,Sept 30,Inbound,2025-01-28,,,4,4,UNCLASSIFIED
2025-03-03 17:46:27.000000 UTC,UpF,27ac2eb1-7349-46a0-a264-60f412ec30fe,I have theresafarias620@gmail.com,Inbound,2025-02-26,True,,4,29,UNCLASSIFIED
2025-03-03 17:46:27.000000 UTC,UpF,27ac2eb1-7349-46a0-a264-60f412ec30fe,Yes,Inbound,2025-02-26,True,,7,29,UNCLASSIFIED
2025-03-03 17:46:27.000000 UTC,UpF,27ac2eb1-7349-46a0-a264-60f412ec30fe,Yes,Inbound,2025-02-26,True,,8,29,UNCLASSIFIED
2025-03-03 17:46:27.000000 UTC,UpF,27ac2eb1-7349-46a0-a264-60f412ec30fe,Not yet,Inbound,2025-02-26,True,,9,29,UNCLASSIFIED
2025-03-03 17:46:27.000000 UTC,UpF,27ac2eb1-7349-46a0-a264-60f412ec30fe,No luck,Inbound,2025-02-26,True,,10,29,UNCLASSIFIED
2025-03-03 17:46:27.000000 UTC,UpF,27ac2eb1-7349-46a0-a264-60f412ec30fe,I do,Inbound,2025-02-26,True,,11,29,UNCLASSIFIED
2025-03-03 17:46:27.000000 UTC,UpF,27ac2eb1-7349-46a0-a264-60f412ec30fe,Ok,Inbound,2025-02-26,True,,12,29,UNCLASSIFIED
2025-03-03 17:46:27.000000 UTC,UpF,27ac2eb1-7349-46a0-a264-60f412ec30fe,Ok,Inbound,2025-02-26,True,,13,29,UNCLASSIFIED
2025-03-03 17:46:27.000000 UTC,UpF,27ac2eb1-7349-46a0-a264-60f412ec30fe,I scanned my id and the Face ID. I just got to wait now,Inbound,2025-02-26,True,,15,29,OBJ-DL-001
2025-03-03 17:46:27.000000 UTC,UpF,27ac2eb1-7349-46a0-a264-60f412ec30fe,I just have to do my first delivery,Inbound,2025-02-26,True,,17,29,OBJ-NO-003
2025-03-03 17:46:27.000000 UTC,UpF,27ac2eb1-7349-46a0-a264-60f412ec30fe,Or I can just delete that profile,Inbound,2025-02-26,True,,18,29,UNCLASSIFIED
2025-03-03 17:46:27.000000 UTC,UpF,27ac2eb1-7349-46a0-a264-60f412ec30fe,Yes I do,Inbound,2025-02-26,True,,21,29,UNCLASSIFIED
2025-03-03 17:46:27.000000 UTC,UpF,27ac2eb1-7349-46a0-a264-60f412ec30fe,I submitted it again,Inbound,2025-02-26,True,,25,29,UNCLASSIFIED
2025-03-03 17:46:27.000000 UTC,UpF,27ac2eb1-7349-46a0-a264-60f412ec30fe,Can I change my email address,Inbound,2025-02-26,True,,26,29,OBJ-LOC-001
2025-03-03 17:46:27.000000 UTC,UpF,27ac2eb1-7349-46a0-a264-60f412ec30fe,There nothing holding me back,Inbound,2025-02-26,True,,27,29,UNCLASSIFIED
2025-03-04 17:41:12.000000 UTC,UpF,27b7f71d-bfb5-46df-a409-f9ec93b17864,Yes,Inbound,2025-02-27,,,4,15,UNCLASSIFIED
2025-03-04 17:41:12.000000 UTC,UpF,27b7f71d-bfb5-46df-a409-f9ec93b17864,Who is this,Inbound,2025-02-27,,,7,15,UNCLASSIFIED
2025-03-04 17:41:12.000000 UTC,UpF,27b7f71d-bfb5-46df-a409-f9ec93b17864,Ah okay,Inbound,2025-02-27,,,8,15,UNCLASSIFIED
2025-03-04 17:41:12.000000 UTC,UpF,27b7f71d-bfb5-46df-a409-f9ec93b17864,Yes,Inbound,2025-02-27,,,10,15,UNCLASSIFIED
2025-03-04 17:41:12.000000 UTC,UpF,27b7f71d-bfb5-46df-a409-f9ec93b17864,Sorry I haven't been responsive,Inbound,2025-02-27,,,11,15,UNCLASSIFIED
2025-03-04 17:41:12.000000 UTC,UpF,27b7f71d-bfb5-46df-a409-f9ec93b17864,Is this a bot,Inbound,2025-02-27,,,12,15,UNCLASSIFIED
2025-03-04 17:41:12.000000 UTC,UpF,27b7f71d-bfb5-46df-a409-f9ec93b17864,Not yet,Inbound,2025-02-27,,,14,15,UNCLASSIFIED
2025-03-04 17:41:12.000000 UTC,UpF,27b7f71d-bfb5-46df-a409-f9ec93b17864,Is tomorrow okay? I'm dealing with something in my personal life right now,Inbound,2025-02-27,,,15,15,UNCLASSIFIED
2025-01-30 17:21:42.000000 UTC,UpF,27dec21a-b8b6-4c16-8675-147b34454ee4,"Hello Alex, I was just waiting for the email that said my Identification card was verified!",Inbound,2025-01-27,True,True,3,9,OBJ-CP-001
2025-01-30 17:21:42.000000 UTC,UpF,27dec21a-b8b6-4c16-8675-147b34454ee4,Sounds good to me! Thank you Alex!,Inbound,2025-01-27,True,True,4,9,UNCLASSIFIED
2025-01-30 17:21:42.000000 UTC,UpF,27dec21a-b8b6-4c16-8675-147b34454ee4,"It worked! Thank you Alex, I will continue with the application now.",Inbound,2025-01-27,True,True,7,9,OBJ-GJ-001
2025-01-30 17:21:42.000000 UTC,UpF,27dec21a-b8b6-4c16-8675-147b34454ee4,"I actually am partaking in a gathering to watch the Lakers, but if I'm cleared and are able to would I just be able to take an order on the app?",Inbound,2025-01-27,True,True,9,9,UNCLASSIFIED
2025-01-02 17:24:41.000000 UTC,UpF,27f4cb82-fab5-447e-8ca3-f1d24ffd553c,I was waiting on my identification check,Inbound,2024-12-30,True,True,1,13,OBJ-DL-001
2025-01-02 17:24:41.000000 UTC,UpF,27f4cb82-fab5-447e-8ca3-f1d24ffd553c,Yes,Inbound,2024-12-30,True,True,3,13,UNCLASSIFIED
2025-01-02 17:24:41.000000 UTC,UpF,27f4cb82-fab5-447e-8ca3-f1d24ffd553c,Thank you.  I'm getting the hang of it,Inbound,2024-12-30,True,True,6,13,UNCLASSIFIED
2025-01-02 17:24:41.000000 UTC,UpF,27f4cb82-fab5-447e-8ca3-f1d24ffd553c,I did not accept the offee,Inbound,2024-12-30,True,True,8,13,OBJ-DL-001
2025-01-02 17:24:41.000000 UTC,UpF,27f4cb82-fab5-447e-8ca3-f1d24ffd553c,No today.  I will probably start Saturday,Inbound,2024-12-30,True,True,10,13,OBJ-SC-001
2025-01-02 17:24:41.000000 UTC,UpF,27f4cb82-fab5-447e-8ca3-f1d24ffd553c,Offer,Inbound,2024-12-30,True,True,12,13,UNCLASSIFIED
2025-01-02 17:24:41.000000 UTC,UpF,27f4cb82-fab5-447e-8ca3-f1d24ffd553c,I received this offer but I do not have a pizza bag.,Inbound,2024-12-30,True,True,13,13,UNCLASSIFIED
2025-03-31 16:36:56.000000 UTC,UpF,283ec28d-1637-47bf-9a31-27faf2f907ea,iPhone. I just tried again. Now it says verification in progress.,Inbound,2025-03-26,True,,3,6,TSI-2S-001
2025-03-31 16:36:56.000000 UTC,UpF,283ec28d-1637-47bf-9a31-27faf2f907ea,I couldn't finish the application. After I scan my license nothing happened. Screen just went blank white . I have tried 7 times.,Inbound,2025-03-26,True,,5,6,OBJ-BS-001
2025-02-06 17:55:59.000000 UTC,UpF,286527e9-20a9-4f5a-92e6-9eeedcb209ff,"Yes, over 18. ID is valid.",Inbound,2025-02-01,True,True,3,15,OBJ-DL-001
2025-02-06 17:55:59.000000 UTC,UpF,286527e9-20a9-4f5a-92e6-9eeedcb209ff,I submitted everything. Been waiting for days after it said 24-48 hours,Inbound,2025-02-01,True,True,6,15,OBJ-DL-001
2025-02-06 17:55:59.000000 UTC,UpF,286527e9-20a9-4f5a-92e6-9eeedcb209ff,Sure,Inbound,2025-02-01,True,True,9,15,UNCLASSIFIED
2025-02-06 17:55:59.000000 UTC,UpF,286527e9-20a9-4f5a-92e6-9eeedcb209ff,I could not verify my identity,Inbound,2025-02-01,True,True,11,15,OBJ-DL-001
2025-02-06 17:55:59.000000 UTC,UpF,286527e9-20a9-4f5a-92e6-9eeedcb209ff,DL,Inbound,2025-02-01,True,True,12,15,UNCLASSIFIED
2025-02-06 17:55:59.000000 UTC,UpF,286527e9-20a9-4f5a-92e6-9eeedcb209ff,I can try again to upload it,Inbound,2025-02-01,True,True,13,15,UNCLASSIFIED
2025-03-25 16:34:15.000000 UTC,UpF,2950605e-b564-4532-8576-a1500027574e,"Hi. Yes, I've yet to receive confirmation on my identity verification.",Inbound,2025-03-18,True,True,2,4,OBJ-DL-001
2025-01-07 17:34:04.000000 UTC,UpF,2a496d0a-3b03-4b58-a254-942b5f9811a8,No thank you,Inbound,2025-01-02,,,3,4,UNCLASSIFIED
2025-05-05 17:15:42.000000 UTC,UpF,2a5eef4a-832d-4d4c-8307-1c5d2b941a14,I had another account that was never completed so i tried a new one,Inbound,2025-05-01,True,,1,7,TSI-BI-001
2025-05-05 17:15:42.000000 UTC,UpF,2a5eef4a-832d-4d4c-8307-1c5d2b941a14,I finished my app,Inbound,2025-05-01,True,,2,7,UNCLASSIFIED
2025-05-05 17:15:42.000000 UTC,UpF,2a5eef4a-832d-4d4c-8307-1c5d2b941a14,Thanks for your help,Inbound,2025-05-01,True,,3,7,UNCLASSIFIED
2025-05-05 17:15:42.000000 UTC,UpF,2a5eef4a-832d-4d4c-8307-1c5d2b941a14,No problem,Inbound,2025-05-01,True,,4,7,UNCLASSIFIED
2025-05-05 17:15:42.000000 UTC,UpF,2a5eef4a-832d-4d4c-8307-1c5d2b941a14,Now it's in your hands,Inbound,2025-05-01,True,,6,7,UNCLASSIFIED
2025-05-05 17:15:42.000000 UTC,UpF,2a5eef4a-832d-4d4c-8307-1c5d2b941a14,Hi Alex,Inbound,2025-05-01,True,,7,7,UNCLASSIFIED
2025-02-10 17:29:28.000000 UTC,UpF,2a6addfb-7331-4ec6-be22-3b4cdc5c909f,No sé qué me haga falta pa incorporarme,Inbound,2025-02-07,,,2,5,UNCLASSIFIED
2025-02-10 17:29:28.000000 UTC,UpF,2a6addfb-7331-4ec6-be22-3b4cdc5c909f,Hola si me gustaria comenzar a generar ingresos,Inbound,2025-02-07,,,3,5,UNCLASSIFIED
2025-03-13 16:27:13.000000 UTC,UpF,2b1b8464-24f8-47c3-839e-2f69adc5c1a8,,Inbound,2025-03-10,,,2,8,UNCLASSIFIED
2025-03-13 16:27:13.000000 UTC,UpF,2b1b8464-24f8-47c3-839e-2f69adc5c1a8,,Inbound,2025-03-10,,,4,8,UNCLASSIFIED
2025-03-13 16:27:15.000000 UTC,UpF,2b24e9ec-c23e-4497-95b2-a9d5d4ad92ee,Hi. I haven't received my driving license . I will get it in a month,Inbound,2025-03-10,True,True,3,4,OBJ-CP-001
2025-04-14 16:43:42.000000 UTC,UpF,2b2f3fab-3888-4f2d-ae1e-709333f85532,No tengo licencia pensaba hacerlo en bicicleta,Inbound,2025-03-31,,,1,5,UNCLASSIFIED
2025-04-14 16:43:42.000000 UTC,UpF,2b2f3fab-3888-4f2d-ae1e-709333f85532,Quiero seguir haciéndola,Inbound,2025-03-31,,,2,5,UNCLASSIFIED
2025-04-14 16:43:42.000000 UTC,UpF,2b45c310-3306-4942-a670-021d073c72f4,Hi what do I put down for that part?,Inbound,2025-04-07,True,False,1,14,UNCLASSIFIED
2025-04-14 16:43:42.000000 UTC,UpF,2b45c310-3306-4942-a670-021d073c72f4,You know?,Inbound,2025-04-07,True,False,2,14,UNCLASSIFIED
2025-04-14 16:43:42.000000 UTC,UpF,2b45c310-3306-4942-a670-021d073c72f4,,Inbound,2025-04-07,True,False,3,14,UNCLASSIFIED
2025-04-14 16:43:42.000000 UTC,UpF,2b45c310-3306-4942-a670-021d073c72f4,Yes just waiting to hear back to get all the information set up.,Inbound,2025-04-07,True,False,4,14,UNCLASSIFIED
2025-04-14 16:43:42.000000 UTC,UpF,2b45c310-3306-4942-a670-021d073c72f4,What do I put down?,Inbound,2025-04-07,True,False,5,14,UNCLASSIFIED
2025-04-14 16:43:42.000000 UTC,UpF,2b45c310-3306-4942-a670-021d073c72f4,"I completed my end of it just waiting to hear back from you,",Inbound,2025-04-07,True,False,7,14,UNCLASSIFIED
2025-04-14 16:43:42.000000 UTC,UpF,2b45c310-3306-4942-a670-021d073c72f4,I got a message from the app about getting it set forward.,Inbound,2025-04-07,True,False,9,14,UNCLASSIFIED
2025-04-14 16:43:42.000000 UTC,UpF,2b45c310-3306-4942-a670-021d073c72f4,.*,Inbound,2025-04-07,True,False,10,14,UNCLASSIFIED
2025-04-14 16:43:42.000000 UTC,UpF,2b45c310-3306-4942-a670-021d073c72f4,Got it all working I chose to get the cash immediately then it asked me it again later only giving me a weekly option so I wanted to make sure I get it immediately?,Inbound,2025-04-07,True,False,11,14,OBJ-GJ-001
2025-04-14 16:43:42.000000 UTC,UpF,2b45c310-3306-4942-a670-021d073c72f4,Thank you I didn't want to fuck it up,Inbound,2025-04-07,True,False,12,14,OBJ-DL-001
2025-02-04 17:35:42.000000 UTC,UpF,2bc423ea-c8fc-4780-926c-0ccd57b9c3aa,no i just haven't had the time,Inbound,2025-01-30,,,7,7,OBJ-BS-001
2025-01-02 17:29:15.000000 UTC,UpF,2be987d3-d248-4817-8aa9-127dc5a30a7d,Estoy próxima a sacar mi licencia cuando quiera hacer dash en carro usted me ayuda con el cambio,Inbound,2024-12-28,True,True,4,23,OBJ-NO-003
2025-01-02 17:29:15.000000 UTC,UpF,2be987d3-d248-4817-8aa9-127dc5a30a7d,Ya tengo mi cuenta,Inbound,2024-12-28,True,True,6,23,UNCLASSIFIED
2025-01-02 17:29:15.000000 UTC,UpF,2be987d3-d248-4817-8aa9-127dc5a30a7d,Ok,Inbound,2024-12-28,True,True,8,23,UNCLASSIFIED
2025-01-02 17:29:15.000000 UTC,UpF,2be987d3-d248-4817-8aa9-127dc5a30a7d,Aún sale que verifican mi identidad,Inbound,2024-12-28,True,True,9,23,OBJ-DL-001
2025-01-02 17:29:15.000000 UTC,UpF,2be987d3-d248-4817-8aa9-127dc5a30a7d,Una pregunta,Inbound,2024-12-28,True,True,11,23,UNCLASSIFIED
2025-01-02 17:29:15.000000 UTC,UpF,2be987d3-d248-4817-8aa9-127dc5a30a7d,,Inbound,2024-12-28,True,True,12,23,UNCLASSIFIED
2025-01-02 17:29:15.000000 UTC,UpF,2be987d3-d248-4817-8aa9-127dc5a30a7d,Siii,Inbound,2024-12-28,True,True,13,23,UNCLASSIFIED
2025-01-02 17:29:15.000000 UTC,UpF,2be987d3-d248-4817-8aa9-127dc5a30a7d,Graciasss,Inbound,2024-12-28,True,True,14,23,UNCLASSIFIED
2025-01-02 17:29:15.000000 UTC,UpF,2be987d3-d248-4817-8aa9-127dc5a30a7d,Muchas gracias,Inbound,2024-12-28,True,True,15,23,UNCLASSIFIED
2025-01-02 17:29:15.000000 UTC,UpF,2be987d3-d248-4817-8aa9-127dc5a30a7d,Ya lo hice,Inbound,2024-12-28,True,True,16,23,UNCLASSIFIED
2025-01-02 17:29:15.000000 UTC,UpF,2be987d3-d248-4817-8aa9-127dc5a30a7d,Pero ahora me pide más verificación,Inbound,2024-12-28,True,True,18,23,OBJ-DL-001
2025-01-02 17:29:15.000000 UTC,UpF,2be987d3-d248-4817-8aa9-127dc5a30a7d,Y ya van 4 días,Inbound,2024-12-28,True,True,19,23,UNCLASSIFIED
2025-01-02 17:29:15.000000 UTC,UpF,2be987d3-d248-4817-8aa9-127dc5a30a7d,Ya está listo,Inbound,2024-12-28,True,True,21,23,UNCLASSIFIED
2025-01-02 17:29:15.000000 UTC,UpF,2be987d3-d248-4817-8aa9-127dc5a30a7d,Si me ayudas,Inbound,2024-12-28,True,True,22,23,UNCLASSIFIED
2025-01-02 17:29:15.000000 UTC,UpF,2be987d3-d248-4817-8aa9-127dc5a30a7d,Listo,Inbound,2024-12-28,True,True,23,23,UNCLASSIFIED
2025-03-03 17:49:54.000000 UTC,UpF,2bf3a56e-9c0c-493f-ae92-504dbb98da00,No,Inbound,2025-02-28,,,4,7,UNCLASSIFIED
2025-03-03 17:49:54.000000 UTC,UpF,2bf3a56e-9c0c-493f-ae92-504dbb98da00,Yes but I am asked for a license when I want to use my bike I just got. I just can't get pass that...,Inbound,2025-02-28,,,5,7,OBJ-BK-001
2025-04-21 16:26:25.000000 UTC,UpF,2c197539-abbf-43b2-a338-238dc7f5f906,Yes but it's not off I got it it says allowed,Inbound,2025-04-17,,,1,7,UNCLASSIFIED
2025-04-21 16:26:25.000000 UTC,UpF,2c197539-abbf-43b2-a338-238dc7f5f906,Android,Inbound,2025-04-17,,,2,7,OBJ-DL-001
2025-04-21 16:26:25.000000 UTC,UpF,2c197539-abbf-43b2-a338-238dc7f5f906,The app won't let me take a picture of my license,Inbound,2025-04-17,,,3,7,OBJ-DL-001
2025-02-03 17:39:01.000000 UTC,UpF,2c46f4fa-07a1-4419-9d60-21e6e6c6a2c2,Hi! I thought I was finished. My application says it's currently verifying my identity. Thanks!,Inbound,2025-01-29,,,1,4,OBJ-DL-001
2025-01-22 18:48:49.000000 UTC,UpF,2cb7abb3-ce9e-43df-a8ca-c617df12aa21,Tomorrow,Inbound,2025-01-19,True,True,1,20,UNCLASSIFIED
2025-01-22 18:48:49.000000 UTC,UpF,2cb7abb3-ce9e-43df-a8ca-c617df12aa21,"❤️ to "" Good luck on your first dashes today! Let me know if you need anything. You can also use the in-app help center for quick answers :) We will get your dasher equipment sent out as soon as that first dash is complete! """,Inbound,2025-01-19,True,True,4,20,OBJ-NO-003
2025-01-22 18:48:49.000000 UTC,UpF,2cb7abb3-ce9e-43df-a8ca-c617df12aa21,It said it was waiting on you all,Inbound,2025-01-19,True,True,5,20,OBJ-DL-001
2025-01-22 18:48:49.000000 UTC,UpF,2cb7abb3-ce9e-43df-a8ca-c617df12aa21,"Hey Alex, I completed my first delivery.",Inbound,2025-01-19,True,True,8,20,OBJ-NO-003
2025-01-22 18:48:49.000000 UTC,UpF,2cb7abb3-ce9e-43df-a8ca-c617df12aa21,"Yes, let me try it, sir.",Inbound,2025-01-19,True,True,14,20,UNCLASSIFIED
2025-01-22 18:48:49.000000 UTC,UpF,2cb7abb3-ce9e-43df-a8ca-c617df12aa21,Thanks!,Inbound,2025-01-19,True,True,16,20,UNCLASSIFIED
2025-01-22 18:48:49.000000 UTC,UpF,2cb7abb3-ce9e-43df-a8ca-c617df12aa21,I think so,Inbound,2025-01-19,True,True,17,20,UNCLASSIFIED
2025-01-22 18:48:49.000000 UTC,UpF,2cb7abb3-ce9e-43df-a8ca-c617df12aa21,"❤️ to "" Awesome! Your equipment should be on it """,Inbound,2025-01-19,True,True,18,20,OBJ-WK-001
2025-01-22 18:48:49.000000 UTC,UpF,2cb7abb3-ce9e-43df-a8ca-c617df12aa21,"❤️ to "" Just expedited your results and you are all clear to start making deliveries(: The final and most important step is making your first delivery. After that we will get you your equipment sent out and you will be all set to earn on your terms! What day this week do you have just 15 minutes to try your first delivery? """,Inbound,2025-01-19,True,True,19,20,OBJ-NO-003
2025-02-19 17:24:54.000000 UTC,UpF,2cbe7baa-6fbb-41d0-8527-6385754ecebb,Hey can you give me a call back,Inbound,2025-02-15,,,1,9,UNCLASSIFIED
2025-05-05 17:13:45.000000 UTC,UpF,2cedaef9-e70c-4f48-9311-f105f829d70f,No,Inbound,2025-04-29,,,3,7,UNCLASSIFIED
2025-02-18 17:46:34.000000 UTC,UpF,2cf76bf7-82d9-4f72-8b3f-e7a1c4e89ff2,Si,Inbound,2025-02-15,,,1,21,UNCLASSIFIED
2025-02-18 17:46:34.000000 UTC,UpF,2cf76bf7-82d9-4f72-8b3f-e7a1c4e89ff2,Muchas gracias,Inbound,2025-02-15,,,2,21,UNCLASSIFIED
2025-02-18 17:46:34.000000 UTC,UpF,2cf76bf7-82d9-4f72-8b3f-e7a1c4e89ff2,"Hola, sí gracias",Inbound,2025-02-15,,,3,21,UNCLASSIFIED
2025-02-18 17:46:34.000000 UTC,UpF,2cf76bf7-82d9-4f72-8b3f-e7a1c4e89ff2,I si voy directamente aplicar,Inbound,2025-02-15,,,6,21,OBJ-CP-001
2025-02-18 17:46:34.000000 UTC,UpF,2cf76bf7-82d9-4f72-8b3f-e7a1c4e89ff2,Sí,Inbound,2025-02-15,,,9,21,UNCLASSIFIED
2025-02-18 17:46:34.000000 UTC,UpF,2cf76bf7-82d9-4f72-8b3f-e7a1c4e89ff2,Bea,Inbound,2025-02-15,,,12,21,UNCLASSIFIED
2025-02-18 17:46:34.000000 UTC,UpF,2cf76bf7-82d9-4f72-8b3f-e7a1c4e89ff2,Puedo ircresar en en lase mandemelo,Inbound,2025-02-15,,,13,21,UNCLASSIFIED
2025-02-18 17:46:34.000000 UTC,UpF,2cf76bf7-82d9-4f72-8b3f-e7a1c4e89ff2,Agorita la yeno,Inbound,2025-02-15,,,15,21,UNCLASSIFIED
2025-02-18 17:46:34.000000 UTC,UpF,2cf76bf7-82d9-4f72-8b3f-e7a1c4e89ff2,Solo meda la dirección,Inbound,2025-02-15,,,17,21,UNCLASSIFIED
2025-02-18 17:46:34.000000 UTC,UpF,2cf76bf7-82d9-4f72-8b3f-e7a1c4e89ff2,Deme el enlase,Inbound,2025-02-15,,,18,21,UNCLASSIFIED
2025-02-18 17:46:34.000000 UTC,UpF,2cf76bf7-82d9-4f72-8b3f-e7a1c4e89ff2,Bueno ya lo ago para keme yameme para ir atrabajar,Inbound,2025-02-15,,,19,21,UNCLASSIFIED
2025-02-18 17:46:34.000000 UTC,UpF,2cf76bf7-82d9-4f72-8b3f-e7a1c4e89ff2,Mire casi notengo saldo y pues Nome abre,Inbound,2025-02-15,,,20,21,UNCLASSIFIED
2025-02-18 17:46:34.000000 UTC,UpF,2cf76bf7-82d9-4f72-8b3f-e7a1c4e89ff2,Estoy en el metro milwuakee así al sur,Inbound,2025-02-15,,,21,21,UNCLASSIFIED
2025-01-08 17:47:22.000000 UTC,UpF,2d504f95-9b71-4f1a-b451-3c261483ef33,"I have plans, but I still don't have anyone to marry.",Inbound,2025-01-05,,,2,7,OBJ-SC-001
2025-01-08 17:47:22.000000 UTC,UpF,2d504f95-9b71-4f1a-b451-3c261483ef33,Gracias,Inbound,2025-01-05,,,4,7,UNCLASSIFIED
2025-01-08 17:47:22.000000 UTC,UpF,2d504f95-9b71-4f1a-b451-3c261483ef33,I don't have social,Inbound,2025-01-05,,,7,7,UNCLASSIFIED
2025-01-16 20:23:49.000000 UTC,UpF,2d937a94-cde6-44a4-9d66-85d7de2ab549,iPhone,Inbound,2025-01-13,True,True,1,10,UNCLASSIFIED
2025-01-16 20:23:49.000000 UTC,UpF,2d937a94-cde6-44a4-9d66-85d7de2ab549,I did it,Inbound,2025-01-13,True,True,3,10,OBJ-DL-001
2025-01-16 20:23:49.000000 UTC,UpF,2d937a94-cde6-44a4-9d66-85d7de2ab549,It's not letting get past the ID verification,Inbound,2025-01-13,True,True,5,10,OBJ-DL-001
2025-01-16 20:23:49.000000 UTC,UpF,2d937a94-cde6-44a4-9d66-85d7de2ab549,Will do,Inbound,2025-01-13,True,True,6,10,OBJ-SC-001
2025-01-16 20:23:49.000000 UTC,UpF,2d937a94-cde6-44a4-9d66-85d7de2ab549,Ok,Inbound,2025-01-13,True,True,8,10,UNCLASSIFIED
2025-01-16 20:23:49.000000 UTC,UpF,2d937a94-cde6-44a4-9d66-85d7de2ab549,It still doesn't let me get past this part.,Inbound,2025-01-13,True,True,9,10,OBJ-SC-001
2025-03-04 17:41:12.000000 UTC,UpF,2dc12068-ce9c-4b33-a007-d12a5da1508a,Stop,Inbound,2025-02-27,True,,1,3,UNCLASSIFIED
2025-03-04 17:41:12.000000 UTC,UpF,2dd9265e-4023-40bd-918f-83391e437f75,Are you the one that just called?,Inbound,2025-02-27,True,,4,7,UNCLASSIFIED
2025-02-04 17:35:54.000000 UTC,UpF,2e2ea953-8195-4bab-94e4-eb7a94e7dfe7,I need a job please,Inbound,2025-01-31,,,4,5,OBJ-GJ-001
2025-02-04 17:35:54.000000 UTC,UpF,2e2ea953-8195-4bab-94e4-eb7a94e7dfe7,Yessir,Inbound,2025-01-31,,,5,5,UNCLASSIFIED
2025-02-24 17:29:31.000000 UTC,UpF,2e666a81-efc4-4d91-a647-9352bc7f1589,yes i'm out of the state right now that's why i didn't finish the application  i will be back next week sorry,Inbound,2025-02-19,,,2,6,OBJ-DL-001
2025-02-24 17:29:31.000000 UTC,UpF,2e666a81-efc4-4d91-a647-9352bc7f1589,yes i'm back and i already finished signing with a different account because i couldn't log in to the other one,Inbound,2025-02-19,,,4,6,TSI-BI-001
2025-05-13 16:38:08.000000 UTC,UpF,2e68a572-476e-443f-bdc4-771a83c16212,Help me complete the application process,Inbound,2025-05-09,True,,4,5,UNCLASSIFIED
2025-05-13 16:38:08.000000 UTC,UpF,2edecca8-9934-44d7-b07c-a1e0af8c0ec6,Hey thank you I was going to finish application today,Inbound,2025-05-03,,,1,4,UNCLASSIFIED
2025-05-19 16:31:20.000000 UTC,UpF,2f4419c2-859d-4960-802a-4f2008c560ed,I mean no I can do like four p.m.,Inbound,2025-05-13,,,2,6,UNCLASSIFIED
2025-05-19 16:31:20.000000 UTC,UpF,2f4419c2-859d-4960-802a-4f2008c560ed,Yes,Inbound,2025-05-13,,,5,6,UNCLASSIFIED
2025-01-13 17:30:25.000000 UTC,UpF,2f46bfd6-c41e-46d0-8ade-3890a01d0277,It keeps telling me this but it's been since like Wednesday or Thursday already,Inbound,2025-01-08,True,True,2,11,UNCLASSIFIED
